# albicilla	T_albicilla_22581,T_albicilla_22591,T_albicilla_22592,T_albicilla_22611,T_albicilla_85104,T_albicilla_85105
# chloris	T_chloris_12584,T_chloris_12606,T_chloris_13960,T_chloris_14446,T_chloris_20983,T_chloris_22075,T_chloris_23253,T_chloris_23630,T_chloris_23632,T_chloris_24382,T_chloris_24727
# colonus	T_colonus_2003089,T_colonus_2003097,T_colonus_2004070
# leucopygius	T_leucopygius_32019,T_leucopygius_32037,T_leucopygius_34505,T_leucopygius_34508,T_leucopygius_DOT6654
# sanctus	T_sanctus_14877,T_sanctus_14879,T_sanctus_24565,T_sanctus_25117,T_sanctus_33267,T_sanctus_34636,T_sanctus_34659,T_sanctus_35549,T_sanctus_72545,T_sanctus_7567,T_sanctus_B29435,T_sanctus_B32637,T_sanctus_B33280,T_sanctus_B34636,T_sanctus_B34659,T_sanctus_B34946,T_sanctus_B43266,T_sanctus_B50292,T_sanctus_B50543,T_sanctus_B51072,T_sanctus_B53055,T_sanctus_B53068,T_sanctus_B54673,T_sanctus_B57402,T_sanctus_B59372,T_sanctus_B60180,T_sanctus_B60181,T_sanctus_B60182,T_sanctus_B60183,T_sanctus_B60184,T_tristrami_33839,T_tristrami_33858,T_tristrami_33864,T_tristrami_33867,T_tristrami_33895
# saurophagus	T_saurophagus_18929,T_saurophagus_27804,T_saurophagus_36179,T_saurophagus_36283,T_saurophagus_36284,T_saurophagus_69666
# sordidus	T_sordidus_B33717,T_sordidus_B33718,T_sordidus_B33719,T_sordidus_B33720,T_sordidus_B44198,T_sordidus_B44295,T_sordidus_B44296,T_sordidus_B51462
# tristrami	T_tristrami_18953,T_tristrami_27723,T_tristrami_27752,T_tristrami_27792,T_tristrami_27793,T_tristrami_32049,T_tristrami_33253,T_tristrami_36188,T_tristrami_6704
# Locus ID	Chr	BP	Pop ID	N	Haplotype Cnt	Gene Diversity	Smoothed Gene Diversity	Smoothed Gene Diversity P-value	Haplotype Diversity	Smoothed Haplotype Diversity	Smoothed Haplotype Diversity P-value	HWE P-value	HWE P-value SE	Haplotypes
252	Pseudo1A_dna	42691225	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
252	Pseudo1A_dna	42691225	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
253	Pseudo1A_dna	43715891	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
253	Pseudo1A_dna	43715891	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
253	Pseudo1A_dna	43715891	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
253	Pseudo1A_dna	43715891	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
253	Pseudo1A_dna	43715891	sanctus	66	2	0.03030	0.00000	0.00000	0.03030	0.00000	0.00000	0.00000	0.00000	A:65;C:1
253	Pseudo1A_dna	43715891	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
253	Pseudo1A_dna	43715891	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
253	Pseudo1A_dna	43715891	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
254	Pseudo1A_dna	43716281	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
254	Pseudo1A_dna	43716281	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
254	Pseudo1A_dna	43716281	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
254	Pseudo1A_dna	43716281	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:8
254	Pseudo1A_dna	43716281	sanctus	68	2	0.02941	0.00000	0.00000	0.02941	0.00000	0.00000	0.00000	0.00000	C:67;T:1
254	Pseudo1A_dna	43716281	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
254	Pseudo1A_dna	43716281	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:14
254	Pseudo1A_dna	43716281	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
255	Pseudo1A_dna	44660736	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
255	Pseudo1A_dna	44660736	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:22
255	Pseudo1A_dna	44660736	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
255	Pseudo1A_dna	44660736	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
255	Pseudo1A_dna	44660736	sanctus	68	2	0.02941	0.00000	0.00000	0.02941	0.00000	0.00000	0.00000	0.00000	A:1;G:67
255	Pseudo1A_dna	44660736	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
255	Pseudo1A_dna	44660736	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
255	Pseudo1A_dna	44660736	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
256	Pseudo1A_dna	44822676	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
256	Pseudo1A_dna	44822676	chloris	22	2	0.09091	0.00000	0.00000	0.09091	0.00000	0.00000	0.00000	0.00000	C:1;T:21
256	Pseudo1A_dna	44822676	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
256	Pseudo1A_dna	44822676	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
256	Pseudo1A_dna	44822676	sanctus	64	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:64
256	Pseudo1A_dna	44822676	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
256	Pseudo1A_dna	44822676	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
256	Pseudo1A_dna	44822676	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:14
257	Pseudo1A_dna	45571778	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
257	Pseudo1A_dna	45571778	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
257	Pseudo1A_dna	45571778	colonus	2	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:2
257	Pseudo1A_dna	45571778	leucopygius	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
257	Pseudo1A_dna	45571778	sanctus	68	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:68
257	Pseudo1A_dna	45571778	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
257	Pseudo1A_dna	45571778	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
257	Pseudo1A_dna	45571778	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
258	Pseudo1A_dna	45572123	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
258	Pseudo1A_dna	45572123	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:20
258	Pseudo1A_dna	45572123	colonus	2	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:2
258	Pseudo1A_dna	45572123	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
258	Pseudo1A_dna	45572123	sanctus	64	2	0.11905	0.00000	0.00000	0.11905	0.00000	0.00000	0.00000	0.00000	A:4;C:60
258	Pseudo1A_dna	45572123	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
258	Pseudo1A_dna	45572123	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
258	Pseudo1A_dna	45572123	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
259	Pseudo1A_dna	45918473	albicilla	10	2	0.46667	0.00000	0.00000	0.46667	0.00000	0.00000	0.00000	0.00000	A:7;G:3
259	Pseudo1A_dna	45918473	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
259	Pseudo1A_dna	45918473	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:4
259	Pseudo1A_dna	45918473	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
259	Pseudo1A_dna	45918473	sanctus	58	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:58
259	Pseudo1A_dna	45918473	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
259	Pseudo1A_dna	45918473	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
259	Pseudo1A_dna	45918473	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
260	Pseudo1A_dna	45918906	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
260	Pseudo1A_dna	45918906	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
260	Pseudo1A_dna	45918906	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
260	Pseudo1A_dna	45918906	leucopygius	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
260	Pseudo1A_dna	45918906	sanctus	58	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:58
260	Pseudo1A_dna	45918906	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
260	Pseudo1A_dna	45918906	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
260	Pseudo1A_dna	45918906	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
261	Pseudo1A_dna	46147682	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
261	Pseudo1A_dna	46147682	chloris	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
261	Pseudo1A_dna	46147682	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
261	Pseudo1A_dna	46147682	leucopygius	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
261	Pseudo1A_dna	46147682	sanctus	64	2	0.17262	0.00000	0.00000	0.17262	0.00000	0.00000	0.00000	0.00000	A:6;C:58
261	Pseudo1A_dna	46147682	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
261	Pseudo1A_dna	46147682	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:14
261	Pseudo1A_dna	46147682	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
262	Pseudo1A_dna	46148088	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
262	Pseudo1A_dna	46148088	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:20
262	Pseudo1A_dna	46148088	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
262	Pseudo1A_dna	46148088	leucopygius	4	2	0.66667	0.00000	0.00000	0.66667	0.00000	0.00000	0.00000	0.00000	C:2;T:2
262	Pseudo1A_dna	46148088	sanctus	68	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:68
262	Pseudo1A_dna	46148088	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
262	Pseudo1A_dna	46148088	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
262	Pseudo1A_dna	46148088	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
263	Pseudo1A_dna	46673888	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
263	Pseudo1A_dna	46673888	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:20
263	Pseudo1A_dna	46673888	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
263	Pseudo1A_dna	46673888	leucopygius	8	2	0.57143	0.00000	0.00000	0.57143	0.00000	0.00000	0.00000	0.00000	C:4;T:4
263	Pseudo1A_dna	46673888	sanctus	66	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:66
263	Pseudo1A_dna	46673888	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
263	Pseudo1A_dna	46673888	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:14
263	Pseudo1A_dna	46673888	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
264	Pseudo1A_dna	46674290	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
264	Pseudo1A_dna	46674290	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
264	Pseudo1A_dna	46674290	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
264	Pseudo1A_dna	46674290	leucopygius	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
264	Pseudo1A_dna	46674290	sanctus	68	2	0.02941	0.00000	0.00000	0.02941	0.00000	0.00000	0.00000	0.00000	A:67;G:1
264	Pseudo1A_dna	46674290	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
264	Pseudo1A_dna	46674290	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
264	Pseudo1A_dna	46674290	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
265	Pseudo1A_dna	46955052	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
265	Pseudo1A_dna	46955052	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
265	Pseudo1A_dna	46955052	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
265	Pseudo1A_dna	46955052	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
265	Pseudo1A_dna	46955052	sanctus	70	2	0.08323	0.00000	0.00000	0.08323	0.00000	0.00000	0.00000	0.00000	C:67;T:3
265	Pseudo1A_dna	46955052	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
265	Pseudo1A_dna	46955052	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
265	Pseudo1A_dna	46955052	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
266	Pseudo1A_dna	47920999	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
266	Pseudo1A_dna	47920999	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
266	Pseudo1A_dna	47920999	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
266	Pseudo1A_dna	47920999	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
266	Pseudo1A_dna	47920999	sanctus	66	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:66
266	Pseudo1A_dna	47920999	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
266	Pseudo1A_dna	47920999	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
266	Pseudo1A_dna	47920999	tristrami	14	2	0.26374	0.00000	0.00000	0.26374	0.00000	0.00000	0.00000	0.00000	A:12;G:2
267	Pseudo1A_dna	47921351	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
267	Pseudo1A_dna	47921351	chloris	22	2	0.17316	0.00000	0.00000	0.17316	0.00000	0.00000	0.00000	0.00000	A:2;G:20
267	Pseudo1A_dna	47921351	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
267	Pseudo1A_dna	47921351	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
267	Pseudo1A_dna	47921351	sanctus	66	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:66
267	Pseudo1A_dna	47921351	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
267	Pseudo1A_dna	47921351	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
267	Pseudo1A_dna	47921351	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
268	Pseudo1A_dna	48539749	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
268	Pseudo1A_dna	48539749	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:20
268	Pseudo1A_dna	48539749	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
268	Pseudo1A_dna	48539749	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
268	Pseudo1A_dna	48539749	sanctus	64	2	0.11905	0.00000	0.00000	0.11905	0.00000	0.00000	0.00000	0.00000	A:4;G:60
268	Pseudo1A_dna	48539749	saurophagus	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
268	Pseudo1A_dna	48539749	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
268	Pseudo1A_dna	48539749	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:14
269	Pseudo1A_dna	48540140	albicilla	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
269	Pseudo1A_dna	48540140	chloris	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
269	Pseudo1A_dna	48540140	colonus	2	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:2
269	Pseudo1A_dna	48540140	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
269	Pseudo1A_dna	48540140	sanctus	66	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:66
269	Pseudo1A_dna	48540140	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
269	Pseudo1A_dna	48540140	sordidus	14	2	0.36264	0.00000	0.00000	0.36264	0.00000	0.00000	0.00000	0.00000	A:3;G:11
269	Pseudo1A_dna	48540140	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
270	Pseudo1A_dna	50320058	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
270	Pseudo1A_dna	50320058	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
270	Pseudo1A_dna	50320058	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
270	Pseudo1A_dna	50320058	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
270	Pseudo1A_dna	50320058	sanctus	56	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:56
270	Pseudo1A_dna	50320058	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
270	Pseudo1A_dna	50320058	sordidus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
270	Pseudo1A_dna	50320058	tristrami	14	2	0.14286	0.00000	0.00000	0.14286	0.00000	0.00000	0.00000	0.00000	A:1;C:13
271	Pseudo1A_dna	50320445	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
271	Pseudo1A_dna	50320445	chloris	22	2	0.09091	0.00000	0.00000	0.09091	0.00000	0.00000	0.00000	0.00000	A:1;G:21
271	Pseudo1A_dna	50320445	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
271	Pseudo1A_dna	50320445	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
271	Pseudo1A_dna	50320445	sanctus	58	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:58
271	Pseudo1A_dna	50320445	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
271	Pseudo1A_dna	50320445	sordidus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
271	Pseudo1A_dna	50320445	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:14
272	Pseudo1A_dna	50422660	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
272	Pseudo1A_dna	50422660	chloris	22	2	0.24675	0.00000	0.00000	0.24675	0.00000	0.00000	0.00000	0.00000	A:3;T:19
272	Pseudo1A_dna	50422660	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
272	Pseudo1A_dna	50422660	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:70
272	Pseudo1A_dna	50422660	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
272	Pseudo1A_dna	50422660	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
272	Pseudo1A_dna	50422660	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:14
273	Pseudo1A_dna	51341613	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
273	Pseudo1A_dna	51341613	chloris	22	2	0.09091	0.00000	0.00000	0.09091	0.00000	0.00000	0.00000	0.00000	A:1;G:21
273	Pseudo1A_dna	51341613	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
273	Pseudo1A_dna	51341613	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
273	Pseudo1A_dna	51341613	sanctus	64	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:64
273	Pseudo1A_dna	51341613	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
273	Pseudo1A_dna	51341613	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
273	Pseudo1A_dna	51341613	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
274	Pseudo1A_dna	51342055	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
274	Pseudo1A_dna	51342055	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:20
274	Pseudo1A_dna	51342055	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
274	Pseudo1A_dna	51342055	leucopygius	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
274	Pseudo1A_dna	51342055	sanctus	60	2	0.41299	0.00000	0.00000	0.41299	0.00000	0.00000	0.00000	0.00000	A:17;C:43
274	Pseudo1A_dna	51342055	saurophagus	12	2	0.54545	0.00000	0.00000	0.54545	0.00000	0.00000	0.00000	0.00000	A:6;C:6
274	Pseudo1A_dna	51342055	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
274	Pseudo1A_dna	51342055	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
275	Pseudo1A_dna	51676268	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
275	Pseudo1A_dna	51676268	chloris	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
275	Pseudo1A_dna	51676268	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:4
275	Pseudo1A_dna	51676268	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
275	Pseudo1A_dna	51676268	sanctus	66	2	0.03030	0.00000	0.00000	0.03030	0.00000	0.00000	0.00000	0.00000	A:65;C:1
275	Pseudo1A_dna	51676268	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
